NORMA,ART,APT,OPC,PTOS,CALIF,TEXTO_HECHO_INFRINGIDO,"MULTA
Imp.Rd",RESPONS,COMENTARIO,MATERIA
CIR LSV,"002
010","1
1",5D,0,Leve,"COMPORTARSE INDEBIDAMENTE EN LA CIRCULACIÓN CAUSANDO PELIGRO A LAS PERSONAS. (DEBERÁ INDICARSE DETALLADAMENTE EL COMPORTAMIENTO Y/O EL
TIPO DE PELIGRO CAUSADO)","100.0
50.0",Conductor Usuario,,COMPORTA MIENTO INDEBIDO
CIR LSV,"002
010","1
1",5E,0,Leve,"COMPORTARSE INDEBIDAMENTE EN LA CIRCULACIÓN ENTORPECIENDO LA MISMA, CAUSANDO PERJUICIOS Y MOLESTIAS INNECESARIAS A LAS PERSONAS O DAÑOS A LOS BIENES. (DEBERÁ INDICARSE DETALLADAMENTE EL COMPORTAMIENTO Y/O EL TIPO DE PERJUICIO, MOLESTIA O DAÑO CAUSADOS.) ","80.0
40.0",Conductor Usuario,"NOTA: Tendrían cabida en este supuesto, por ejemplo, circular con el volumen elevado del reproductor de sonido al circular por travesías o vías urbanas, ya que tal conducta puede ""causar una molestia innecesaria a las personas que habitan en los inmuebles cercanos a la vía"".",COMPORTA MIENTO INDEBIDO
,,,,,,,,,,
CIR LSV,"003
010","1
2",5C,0,Grave 076.- M),"CONDUCIR SIN LA DILIGENCIA
,PRECAUCIÓN Y NO DISTRACCIÓN NECESARIOS PARA EVITAR TODO DAÑO PROPIO O AJENO  (DEBERÁ DETALLARSE LA CONDUCTA)","200.0
100.0",Conductor,,CONDUCC. NEGLIGENT E
CIR LSV,"004
012","2
2",5B,0,Leve,"DEPOSITAR O ABANDONAR SOBRE LA VÍA OBJETOS O MATERIAS QUE PUEDAN ENTORPECER LA LIBRE CIRCULACIÓN, PARADA O ESTACIONAMIENTO  (DEBERÁ INDICARSE EL OBJETO O MATERIA QUE CAUSE EL ENTORPECIMIENTO)","80.0
40.0",Conductor Usuario,"NOTA: Habrá que tener en cuenta, a efectos de traslado al Ministerio Fiscal,los casos en los que los hechos pudieran ser constitutivos de delito previsto en el art. 385  del Código Penal por originar un grave riesgo para la circulación colocando en la vía obstáculos imprevisibles, derramando sustancias deslizantes o inflamables o por cualquier otro
medio",COMPORTA MIENTO INDEBIDO
CIR LSV,"005
012","1
3",5B,0,Leve,"NO ADOPTAR LAS MEDIDAS NECESARIAS PARA QUE EL RESTO DE USUARIOS PUEDAN ADVERTIR UN OBSTÁCULO O PELIGRO EN LA VÍA POR QUIEN LO HA CREADO. (DEBERÁ INDICARSE EL OBSTÁCULO O
PELIGRO EXISTENTE)","80.0
40.0",Conductor Usuario,"NOTA:  Para advertir la presencia en la vía de cualquier obstáculo o peligro creado, el causante del mismo deberá señalizarlo de forma eficaz, tanto de día como de noche (art. 130.3, 140 y 173 RGCir).",SEÑALIZACi ÓN
CIR LSV,"005
012","6
3",5A,0,Leve,"DETENER, PARAR O ESTACIONAR LOS VEHÍCULOS DESTINADOS A LOS SERVICIOS DE URGENCIA, ASISTENCIA MECÁNICA O DE CONSERVACIÓN DE CARRETERAS EN LUGAR DISTINTO DEL FIJADO POR LOS AGENTES DE LA AUTORIDAD RESPONSABLES
DEL TRÁFICO","80.0
40.0",Conductor,NOTA: Todas las actuaciones a realizar con este tipo de vehículos deberá regirse por los principios de utilización de los recursos idóneos y estrictamente necesarios en cada caso.,PARADA
CIR LSV,"006
012","1
4",5B,4,Grave 076.- N),"ARROJAR A LA VÍA O EN SUS INMEDIACIONES CUALQUIER OBJETO QUE PUEDA PRODUCIR ACCIDENTES DE CIRCULACIÓN   (DEBERÁ DETALLARSE EL OBJETO
ARROJADO)","200.0
100.0",Conductor,"NOTA: Habrá que tener en cuenta, a efectos de traslado al Ministerio Fiscal, los casos en los que los hechos pudieran ser constitutivos de delitos previstos en los artículos 385 ó 351 del Código Penal.",COMPORTA MIENTO INDEBIDO
CIR LSV,"006
012","1
4",5D,0,Grave 076.- N),"ARROJAR A LA VÍA O EN SUS INMEDIACIONES CUALQUIER OBJETO QUE PUEDA PRODUCIR ACCIDENTES DE CIRCULACIÓN. (DEBERÁ DETALLARSE EL OBJETO
                                                                                                                            ARROJADO.)                                                                                                                                       ","200.0
100.0",Autor Pasajero,"NOTA: Habrá que tener en cuenta, a efectos de traslado al Ministerio Fiscal, los casos en los que los hechos pudieran ser constitutivos de delitos previstos en los artículos 385 o 351 del Código Penal.",COMPORTA MIENTO INDEBIDO
CIR LSV,"007
012","1
7",5B,0,Grave 076.- O),"CIRCULAR CON UN VEHÍCULO CON NIVELES DE EMISIÓN DE RUIDO SUPERIORES A LOS LÍMITES ESTABLECIDOS POR LAS NORMAS QUE REGULAN ESPECÍFICAMENTE LA MATERIA  (LA COMISIÓN DE LOS HECHOS DESCRITOS EN ESTOS SUPUESTOS SE DENUNCIARÁN POR ESTE PRECEPTO, AUNQUE  EN DIRECTA RELACIÓN CON LO DISPUESTO EN EL ART. 11.19 DEL REGLAMENTO GENERAL
DE VEHÍCULOS)","200.0
100.0",Titular Conductor,NOTA: Al perseguir este tipo de infracción deberá contarse con el medio técnico (sonómetro) que permita comprobar los niveles de ruido detectados,EMISIONES
CIR LSV,"007
012","1
7",5C,0,Grave 076.- O),"CIRCULAR CON UN VEHÍCULO EMITIENDO GASES O HUMOS EN VALORES SUPERIORES A LOS LÍMITES ESTABLECIDOS EN LAS NORMAS REGULADORAS DE LOS VEHÍCULOS  (LA COMISIÓN DE LOS HECHOS DESCRITOS EN ESTOS SUPUESTOS SE DENUNCIARÁN POR ESTE PRECEPTO, AUNQUE  EN DIRECTA RELACIÓN CON LO DISPUESTO EN EL ART. 11.19 DEL REGLAMENTO GENERAL
DE VEHÍCULOS)","200.0
100.0",Titular Conductor,NOTA: Al perseguir este tipo de infracción deberá contarse con el medio técnico necesario que permita comprobar el nivel de gases o humos detectados,EMISIONES
CIR LSV,"007
012","1
7",5D,0,Grave 076.- O),"CIRCULAR CON UN VEHÍCULO QUE HA SIDO OBJETO DE UNA REFORMA DE IMPORTANCIA NO AUTORIZADA  (LA COMISIÓN DE LOS HECHOS DESCRITOS EN ESTE SUPUESTO SE DENUNCIARÁN POR ESTE PRECEPTO, AUNQUE  EN DIRECTA RELACIÓN CON  LO DISPUESTO EN EL ARTÍCULO 7 DEL REGLAMENTO
GENERAL DE VEHÍCULOS)","200.0
100.0",Titular Conductor,,REFORMAS IMPORTAN C.
CIR LSV,"007
012","2
5",5B,0,Grave 076.- O),"CIRCULAR CON UN CICLOMOTOR CON EL ESCAPE LIBRE, SIN LLEVAR INSTALADO EL PRECEPTIVO DISPOSITIVO SILENCIADOR DE EXPLOSIONES O CON UN SILENCIADOR INEFICAZ  (LA COMISIÓN DE LOS HECHOS DESCRITOS EN ESTOS SUPUESTOS SE DENUNCIARÁN POR ESTE PRECEPTO, AUNQUE  EN DIRECTA RELACIÓN CON LO DISPUESTO EN EL ART. 11.19 DEL REGLAMENTO GENERAL
DE VEHÍCULOS)","200.0
100.0",Conductor,,EMISIONES
CIR LSV,"009
013","1
2",5E,0,Leve,"TRANSPORTAR EN EL VEHÍCULO RESEÑADO UN NÚMERO DE PERSONAS SUPERIOR AL DE PLAZAS AUTORIZADAS, SIN QUE EL EXCESO DE OCUPACIÓN SUPERE EN UN 50% DICHAS PLAZAS. ( EN TRANSPORTE ESCOLAR Y DE MENORES, SE APLICARÁ LA NORMATIVA ESPECÍFICA SOBRE LA MATERIA (RD 443/2001, DE 27 DE ABRIL, SOBRE CONDICIONES DE SEGURIDAD EN EL TRANSPORTE
                                                                                                               ESCOLAR Y DE MENORES))","100.0
50.0",Conductor,"NOTA:  Ej: TURISMO DE 5
PLAZAS. Hasta 6 ocupantes máx. OTROS TIPOS DE VEHÍCULO DE HASTA 9 PLAZAS: hasta 12
ocupantes máx. Si el exceso afecta a los movimientos del conductor o a la estabilidad del vehículo se tipificará como infracción al art. 3.1 del RGCir.(conducción negligente)",EMPLAZAMI ENTO PERSONAS/ CARGA
CIR LSV,"010
013","2
2",5A,0,Leve,"VIAJAR PERSONAS EN UN VEHÍCULO DESTINADO AL TRANSPORTE DE MERCANCÍAS O COSAS EN EL LUGAR RESERVADO A LA CARGA, INCUMPLIENDO LAS CONDICIONES QUE SE ESTABLECEN EN LAS DISPOSICIONES QUE
REGULAN LA MATERIA","80.0
40.0",Conductor,"NOTA: No obstante, en los vehículos de transporte de mercancías o cosas, excepcionalmente, podrán viajar personas en el lugar reservado a la carga en las  condiciones que se establecen en las disposiciones que regulan la materia",EMPLAZAMI ENTO PERSONAS/ CARGA
CIR LSV,"010
013","3
2",5B,0,,"LLEVAR INSTALADA UNA PROTECCIÓN DE LA CARGA QUE PUEDE DAÑAR A LOS OCUPANTES EN CASO DE SER PROYECTADA, EN UN VEHÍCULO AUTORIZADO PARA TRANSPORTAR SIMULTÁNEAMENTE
PERSONAS Y CARGA","200.0
SIN REDUC.",Titular Conductor,NOTA: LOS HECHOS DESCRITOS EN ESTOS SUPUESTOS SE DENUNCIARÁN POR EL ARTÍCULO 12.4 DEL REGLAMENTO GENERAL DE VEHÍCULOS,CARGA Y DESCARGA
CIR LSV,"011
013","1
1--",5B,0,Leve,"NO PARAR LO MÁS CERCA POSIBLE DEL BORDE DERECHO DE LA CALZADA EL CONDUCTOR DE UN TRANSPORTE COLECTIVO DE
PERSONAS","80.0
40.0",Conductor,,TRANSPOR TE PÚBLICO DE VIAJEROS
CIR LSV,"011
013","1
2",5C,0,Leve,"REALIZAR EL CONDUCTOR DE UN TRANSPORTE COLECTIVO DE PERSONAS, ACTOS QUE LE PUEDAN DISTRAER
DURANTE LA MARCHA","80.0
40.0",Conductor,,TRANSPOR TE PÚBLICO DE VIAJEROS
CIR LSV,"011
010","2
2",5B,0,Leve,"NO PROHIBIR LA ENTRADA U ORDENAR LA SALIDA EL CONDUCTOR DE UN VEHÍCULO DESTINADO AL SERVICIO PÚBLICO DE TRANSPORTE COLECTIVO DE PERSONAS, A LOS VIAJEROS QUE VULNEREN LAS PROHIBICIONES
ESTABLECIDAS","80.0
40.0",Conductor,,TRANSPOR TE PÚBLICO DE VIAJEROS
CIR LSV,"012
013","1
2",5A,0,Leve,CIRCULAR 2 PERSONAS EN UN CICLO EN CONDICIONES DISTINTAS A LAS REGLAMENTARIAS (ESPECIFICAR EL INCUMPLIMIENTO),"80.0
40.0",Conductor,"NOTA: No obstante, se podrá transportar a una persona cuando se cumplan ciertos requisitos: que el conductor sea mayor de edad, que la persona transportada sea un menor de hasta 7 años y que utilice un asiento adicional que habrá de
ser homologado",EMPLAZAMI ENTO PERSONAS/ CARGA
CIR LSV,"012
013","2
2",5A,0,Leve,CIRCULAR 2 PERSONAS EN EL VEHÍCULO RESEÑADO EN CONDICIONES DISTINTAS A LAS REGLAMENTARIAS (ESPECIFICAR EL INCUMPLIMIENTO),"80.0
40.0",Conductor,"NOTA: No obstante, en los ciclomotores y motocicletas, además del conductor y, en su caso, del ocupante del sidecar de ésta últimas, puede viajar, siempre que así conste en su licencia o permiso de circulación, un pasajero cumpliendo ciertos requisitos (Ver
Guía Comentada)",EMPLAZAMI ENTO PERSONAS/ CARGA
CIR LSV,"012
013","2
5",5B,0,Grave 076.- I),"CIRCULAR CON MENORES DE DOCE AÑOS COMO PASAJEROS DE MOTOCICLETAS O CICLOMOTORES EN CONDICIONES DISTINTAS A LAS REGLAMENTARIAS. (DEBEN TENERSE EN CUENTA LAS EXCEPCIONES REGLAMENTARIAS PARA MAYORES DE 7 AÑOS, CUANDO SEAN CONDUCIDOS POR SU PADRE, MADRE O TUTOR O POR PERSONAS MAYORES DE EDAD POR ELLOS AUTORIZADAS; SIEMPRE Y CUANDO SE HAGA CUMPLIENDO DETERMINADOS REQUISITOS
)","200.0
100.0",Conductor,NOTA: (Ver Guía Comentada),EMPLAZAMI ENTO PERSONAS/ CARGA
CIR LSV,"012
013","4
1--",5A,0,Leve,CIRCULAR  EL VEHÍCULO RESEÑADO ARRASTRANDO UN REMOLQUE EN CONDICIONES DISTINTAS A LAS REGLAMENTARIAS (ESPECIFICAR EL INCUMPLIMIENTO),"80.0
40.0",Conductor,"NOTA: Las motocicletas, los vehículos de tres ruedas, los ciclomotores y los ciclos y bicicletas podrán arrastrar un remolque o semirremolque siempre que no superen el 50 % de la masa en vacío (MMA) del vehículo tractor y
se cumplan ciertas condiciones.","REMOLQUE
de VEHÍCULOS"
CIR LSV,"014
012","1-B
6",5D,0,"Muy grave 077.-
B)","CIRCULAR CON EL VEHÍCULO RESEÑADO CUYA CARGA HA CAÍDO A LA VÍA, POR SU MAL ACONDICIONAMIENTO, CREANDO GRAVE PELIGRO PARA EL RESTO DE LOS USUARIOS","500.0
250.0","Titular Conductor Autor
Responsable","NOTA: Deberán especificarse las concretas circunstancias en que los hechos se han producido, señalando en las mismas si aquellos se debieron a un mal acondicionamiento imputable al conductor o al titular del vehículo objeto de denuncia (en función de la clase, tipo y servicio a que el mismo
se dedicaba en ese momento)",EMPLAZAMI ENTO PERSONAS/ CARGA
,,,,,,,,,,
CIR LSV,"014
012","1-D
6",5C,0,Leve,"CIRCULAR CON EL VEHÍCULO RESEÑADO EN EL QUE LA INDEBIDA DISPOSICIÓN DE LA CARGA OCULTA LOS DISPOSITIVOS DE ALUMBRADO O SEÑALIZACIÓN LUMINOSA, PLACAS O DISTINTIVOS OBLIGATORIOS Y LAS ADVERTENCIAS MANUALES DEL CONDUCTOR. (DEBEN ESPECIFICARSE LAS SEÑALES O PLACAS
OCULTADAS.)","80.0
40.0",Titular Conductor Autor Responsable,,EMPLAZAMI ENTO PERSONAS/ CARGA
CIR LSV,"015
012","6
6",5A,0,Leve,"NO SEÑALIZAR REGLAMENTARIAMENTE LA CARGA QUE SOBRESALE LONGITUDINALMENTE DEL VEHÍCULO RESEÑADO  (SI LA SEÑAL SE ENCUENTRA EN EL VEHÍCULO EL RESPONSABLE ES EL CONDUCTOR. EN OTRO
CASO, EL TITULAR.)","80.0
40.0",Titular Conductor,"NOTA:  En todo caso, la carga que sobresalga por detrás de los vehículos deberá ser señalizada por medio de la señal V-20 a que se refiere el artículo 173 del RGCirc., y cuyas características se establecen en el Anexo XI del RGVeh.",SEÑALIZACi ÓN
CIR LSV,"015
010","7
2",5A,0,Leve,"NO SEÑALIZAR REGLAMENTARIAMENTE LA CARGA QUE SOBRESALE LATERALMENTE DEL GÁLIBO DEL VEHÍCULO RESEÑADO (INDICAR SI LA SEÑAL CORRESPONDIENTE SE
                                                                                                             ENCUENTRA O NO ACTIVADA)                                                                                                                        ","80.0
40.0",Titular Conductor,,SEÑALIZACi ÓN
CIR LSV,"016
010",-2,5B,0,Leve,"REALIZAR EN LA VÍA OPERACIONES DE CARGA Y DESCARGA OCASIONANDO PELIGRO O PERTURBACIONES GRAVES AL TRÁNSITO DE OTROS USUARIOS  (DEBERÁ INDICARSE EL PELIGRO O LA
PERTURBACIÓN CAUSADA)","80.0
40.0",Conductor,,CARGA Y DESCARGA
CIR LSV,"017
010","1
1",5A,0,Leve,"CONDUCIR SIN ADOPTAR LAS PRECAUCIONES NECESARIAS PARA LA SEGURIDAD DE OTROS USUARIOS DE LA VÍA (DEBERÁ INDICARSE  EL HECHO QUE PROVOCÓ LA
FALTA DE PRECAUCIÓN)","80.0
40.0",Conductor,NOTA: Los conductores deberán estar en todo momento en condiciones de controlar sus vehículos o animales.,COMPORTA MIENTO INDEBIDO
CIR LSV,"017
010","2
1",5B,0,Leve,"ABANDONAR LA CONDUCCIÓN DE CABALLERÍAS, GANADOS O VEHÍCULOS DE CARGA DE TRACCIÓN ANIMAL, DEJÁNDOLOS MARCHAR LIBREMENTE POR EL CAMINO O DETENERSE EN EL (DEBERÁ INDICARSE EL ANIMAL O VEHÍCULO DE QUE
                                                                                                                              SE TRATE)                                                                                                                                         ","80.0
40.0",Conductor,,COMPORTA MIENTO INDEBIDO
CIR LSV,"018
013","1
2",5A,0,Leve,"CONDUCIR EL VEHÍCULO RESEÑADO SIN MANTENER LA PROPIA LIBERTAD DE MOVIMIENTOS  (DEBERÁN
CONCRETARSE LOS HECHOS)","80.0
40.0",Conductor,,COMPORTA MIENTO INDEBIDO
"CIR
LSV","018
013","1
2",5B,0,Leve,CONDUCIR UN VEHÍCULO SIN MANTENER EL CAMPO DE VISIÓN  (DEBERÁN CONCRETARSE LOS HECHOS),"80.0
40.0",Conductor,,COMPORTA MIENTO INDEBIDO
CIR LSV,"018
013","1
2",5D,0,Leve,"CONDUCIR UN VEHÍCULO SIN
MANTENER LA POSICIÓN ADECUADA Y QUE LA MANTENGAN EL RESTO DE LOS PASAJEROS  (DEBERÁN CONCRETARSE LOS HECHOS)","80.0
40.0",Conductor,,COMPORTA MIENTO INDEBIDO
CIR LSV,"018
013","1
2",5E,0,Leve,"CONDUCIR UN VEHÍCULO SIN CUIDAR DE LA ADECUADA COLOCACIÓN DE LOS OBJETOS O ALGÚN ANIMAL TRANSPORTADO PARA QUE NO INTERFIERAN LA CONDUCCIÓN  (DEBERÁN
CONCRETARSE LOS HECHOS)","80.0
40.0",Conductor,NOTA: Los animales incontrolados deben ser transportados en recintos adecuados o independientes del usado por los pasajeros.,COMPORTA MIENTO INDEBIDO
CIR LSV,"018
013","1
3",5F,3,Grave 076.- F),"CIRCULAR CON UN VEHÍCULO UTILIZANDO EL CONDUCTOR DISPOSITIVOS VISUALES INCOMPATIBLES CON LA ATENCIÓN PERMANENTE A LA CONDUCCIÓN.  (DEBERÁ ESPECIFICARSE EL
DISPOSITIVO UTILIZADO)","200.0
100.0",Conductor,"NOTA: Se considera incompatible con la obligatoria atención permanente a la conducción, el uso por el conductor con el vehículo en movimiento de dispositivos tales como pantallas con acceso a internet, monitores de televisión y
reproductores de video o DVD.",USO DE DISPOSITIV OS
CIR LSV,"018
013","2
3",5A,3,Grave 076.- F),"CONDUCIR UTILIZANDO CASCOS O AURICULARES CONECTADOS A APARATOS RECEPTORES O REPRODUCTORES DE
SONIDO","200.0
100.0",Conductor,NOTA: Deberá especificarse el dispositivo utilizado,USO DE DISPOSITIV OS
CIR LSV,"018
013","2
3",5B,3,Grave 076.- G),"CONDUCIR UTILIZANDO MANUALMENTE EL TELÉFONO MÓVIL O CUALQUIER OTRO DISPOSITIVO INCOMPATIBLE CON LA OBLIGATORIA ATENCIÓN PERMANENTE A LA CONDUCCIÓN.   (DEBERÁ ESPECIFICARSE EL
DISPOSITIVO UTILIZADO)","200.0
100.0",Conductor,,USO DE DISPOSITIV OS
"CIR
LSV","018
013","3
6",5B,0,Grave 076.- M),EMITIR O HACER SEÑALES DE FORMA ENCAMINADA A ELUDIR LA VIGILANCIA DE LOS AGENTES DE TRÁFICO.,"200.0
100.0",Conductor,NOTA: Deberá especificarse la conducta concretamente detectada.,CONDUCC. NEGLIGENT E
CIR LSV,"019
013","1
2",5A,0,Grave 076.- O),"CIRCULAR CON UN VEHÍCULO CUYA SUPERFICIE ACRISTALADA NO PERMITE A SU CONDUCTOR LA VISIBILIDAD DIÁFANA SOBRE TODA LA VÍA POR LA COLOCACIÓN DE LAMINAS, ADHESIVOS, CORTINILLAS U OTROS ELEMENTOS NO
AUTORIZADOS","200.0
100.0",Titular,"NOTA: Quedan prohibida la instalación de láminas adhesivas o cortinillas en el cristal frontal o en las ventanillas laterales delanteras, así como cualquier otra superficie acristalada incluida en el arco de 180 º de visión directa hacia delante del conductor (Orden ITC/1992/2010, de 14 de julio).",CONDICION ES TÉCNICAS
CIR LSV,"019
013","1
2",5B,0,Grave 076.- O),"CIRCULAR CON UN VEHÍCULO PROVISTO DE LÁMINAS ADHESIVAS O CORTINILLAS CONTRA EL SOL EN LAS VENTANILLAS POSTERIORES, SIN LLEVAR DOS ESPEJOS RETROVISORES QUE CUMPLAN LAS ESPECIFICACIONES TÉCNICAS NECESARIAS.","200.0
100.0",Titular,"NOTA: Las láminas de material plástico adhesivas pueden homologarse junto con el vidrio al que van destinadas, en aplicación de la Directiva 92/22/CEE del Consejo, de 31 de marzo, relativa a los cristales de seguridad y a los materiales para acristalamiento de vehículos a motor y sus remolques, o del Reglamento de la CEPE/ONU
43R00.",CONDICION ES TÉCNICAS
CIR LSV,"020
014","1
1",5F,4,"Muy grave 077.-
C)","CIRCULAR CON UNA TASA DE ALCOHOL EN SANGRE SUPERIOR A 0,50 GRAMOS POR 1000 C.C., QUE ES LA REGLAMENTARIAMENTE ESTABLECIDA (PARA CONDUCTORES EN GENERAL, PRUEBAS SIEMPRE CON ETILÓMETROS
HOMOLOGADOS)","500.0
250.0",Conductor,NOTA: Causa de posible inmovilización y depósito del vehículo (arts. 104 y 105 LSV),ALCOHOL
CIR LSV,"020
014","1
1",5I,6,"Muy grave 077.-
C)","CIRCULAR CON UNA TASA DE ALCOHOL EN AIRE ESPIRADO SUPERIOR A 0,25 MILIGRAMOS POR LITRO, QUE ES LA REGLAMENTARIAMENTE ESTABLECIDA, SOBREPASANDO LOS 0,50 MG/L (TRAS LA ENTRADA EN VIGOR DE LA LEY 6/2014, DE 7 DE ABRIL, HAY NUEVAS CUANTÍAS SANCIONADORAS APLICABLES SÓLO A SUPUESTOS DE HECHO COMETIDOS A PARTIR DE LA ENTRADA EN VIGOR DE LA CITADA LEY.ENTRA EN VIGOR
EL 9/5/14)","1000.0
500.0",Conductor,"NOTA: Para conductores en general, pruebas siempre con etilómetros homologados. La referencia sancionadora es la de la tasa menor con etilómetro homologado. Causa posible inmovilización y depósito del vehículo (art. 104 y 105 LSV)",ALCOHOL
CIR LSV,"020
014","1
1",5J,6,"Muy grave 077.-
C)","CIRCULAR CON UNA TASA DE ALCOHOL EN SANGRE SUPERIOR A 0,50 GRAMOS POR MIL C.C, QUE ES LA REGLAMENTARIAMENTE ESTABLECIDA, SOBREPASANDO 1,00 GR/L (TRAS LA ENTRADA EN VIGOR DE LA LEY 6/2014, DE 7 DE ABRIL, HAY NUEVAS CUANTÍAS SANCIONADORAS APLICABLES SÓLO A SUPUESTOS DE HECHO COMETIDOS A PARTIR DE LA ENTRADA EN VIGOR DE LA CITADA LEY. ENTRA EN VIGOR EL 9/5/14.PARA CONDUCTORES EN
GENERAL.)","1000.0
500.0",Conductor,NOTA: Para conductores en general.Causa de posible inmovilización y depósito del vehículo (arts. 104 y 105 LSV).,ALCOHOL
CIR LSV,"020
014","1
1",5K,6,"Muy grave 077.-
C)","CIRCULAR CON UNA TASA DE ALCOHOL EN AIRE ESPIRADO SUPERIOR A 0,15 MILIGRAMOS POR LITRO, QUE ES LA REGLAMENTARIAMENTE ESTABLECIDA, SOBREPASANDO LOS 0,30 MG/L (PARA CONDUCTORES PROFESIONALES, DE SERVICIO DE URGENCIA, MERCANCÍAS PELIGROSAS O TRANSPORTES ESPECIALES, NOVELES Y PRUEBAS SIEMPRE CON ETILÓMETROS
HOMOLOGADO.)","1000.0
500.0",Conductor,"NOTA: Tras la entrada en vigor de la Ley 6/2014, de 7 de abril, hay nuevas cuantías sancionadoras aplicables sólo a supuestos de hecho cometidos a partir de la entrada en vigor de la citada Ley. La referencia sancionadora es la de la tasa menor con etilómetro homologado. Causa posible inmovilización y depósito del vehículo (art 84 y 85 LSV)",ALCOHOL
CIR LSV,"020
014","1
1",5M,4,"Muy grave 077.-
C)","CIRCULAR CON UNA TASA DE ALCOHOL EN AIRE ESPIRADO SUPERIOR A 0,25 MILIGRAMOS POR LITRO, QUE ES LA REGLAMENTARIAMENTE ESTABLECIDA. (NUEVA CODIF. A TENER EN CUENTA, TRAS LA MODIFICACIÓN DE LA CUANTÍA DE SANCIÓN EN ESTOS SUPUESTOS, APROBADA POR LEY 6/2014, DE 7 DE ABRIL, REFERIDA A LA EXISTENCIA DE SANCIÓN FIRME ADOPTADA EN AÑO INMEDIATAMENTE ANTERIOR A LA FECHA DE LOS HECHOS
DETECTADOS)","1000.0
500.0",Conductor,"NOTA: Para conductores en general, pruebas siempre con etilómetros homologados.La referencia sancionadora es la de la tasa menor con etilómetro homologado. Causa posible inmovilización y depósito del vehículo (art 104 y 105 LSV)",ALCOHOL
CIR LSV,"020
014","1
1",5O,4,"Muy grave 077.-
C)","CIRCULAR CON UNA TASA DE ALCOHOL EN SANGRE SUPERIOR A 0,30 GRAMOS POR 1000 C.C., QUE ES LA REGLAMENTARIAMENTE ESTABLECIDA (PARA CONDUCTORES PROFESIONALES, NOVELES, DE SERVICIO DE URGENCIA, MERCANCÍAS PELIGROSAS O TRANSPORTES ESPECIALES. CAUSA DE POSIBLE INMOVILIZACIÓN Y DEPÓSITO DEL VEHÍCULO (ARTS. 104 Y
105 LSV))","1000.0
500.0",Conductor,"NOTA: Nueva codificación a tener en cuenta, una vez tenida en consideración la modificación del límite sancionador aplicable a estos supuestos tras la aprobación de la Ley 6/2014, de 7 de abril, referida a la constancia de la existencia de una sanción firme en el año inmediatamente anterior a la fecha de los hechos detectados.",ALCOHOL
CIR LSV,"026
014","1
5",5B,0,Leve,"NEGARSE EL PERSONAL SANITARIO DE UN CENTRO MÉDICO A REMITIR AL LABORATORIO LAS PRUEBAS OBTENIDAS PARA LA DETERMINACIÓN DEL GRADO DE ALCOHOLEMIA DE LA PERSONA QUE DESEA
SOMETERSE A TAL PRUEBA","80.0
40.0",Facultativo,,ALCOHOL
CIR LSV,"026
014","1
5",5D,0,Leve,"OMITIR EL PERSONAL SANITARIO ENCARGADO DE COMUNICAR A LA AUTORIDAD CORRESPONDIENTE EL RESULTADO DE LAS PRUEBAS REALIZADAS LOS DATOS EXIGIDOS
                                                                                                                 REGLAMENTARIAMENTE                                                                                                                            ","80.0
40.0",Facultativo,,ALCOHOL
CIR LSV,"029
015","1
-",5B,0,Grave 076.- C),"NO CIRCULAR POR LA VÍA EN UN CAMBIO DE RASANTE O CURVA DE REDUCIDA VISIBILIDAD DEJANDO COMPLETAMENTE LIBRE LA MITAD DE LA CALZADA QUE CORRESPONDA A LOS QUE PUEDAN CIRCULAR EN
SENTIDO CONTRARIO","200.0
100.0",Conductor,,SENTIDO CIRCULACI ÓN
